id	中文名
boss_cold_mig	米格-29
boss_future_nexus	风暴核心
boss_modern_command	指挥中枢
boss_ww1_av7	圣沙蒙坦克
boss_ww2_kingtiger	虎王坦克
elite_cold_spetsnaz	特种部队
elite_cold_t72	T-72坦克
elite_future_colossus	巨神机甲
elite_future_spectre	幽灵特工
elite_modern_abrams	M1A2坦克
elite_modern_apache	阿帕奇直升机
elite_modern_delta	三角洲部队
elite_ww1_armored	装甲车
elite_ww1_storm	暴风突击队
elite_ww2_panther	黑豹坦克
elite_ww2_paratrooper	伞兵精英
enemy_cold_ak	苏军步兵
enemy_cold_btr	BTR装甲车
enemy_cold_m113	M113装甲车
enemy_cold_m60	美军步兵
enemy_future_cyborg	机械步兵
enemy_future_drone	无人机群
enemy_future_hovertank	悬浮坦克
enemy_future_mech	机甲步兵
enemy_modern_marine	海军陆战队
enemy_modern_mlrs	火箭炮车
enemy_modern_stryker	斯特赖克装甲车
enemy_modern_technical	皮卡武装
enemy_ww1_infantry_basic	步兵班·MP18
enemy_ww1_infantry_rifle	步兵班·步枪
enemy_ww1_mg_nest	机枪巢
enemy_ww1_mortar	迫击炮组
enemy_ww2_infantry	步兵班·汤普森
enemy_ww2_mg42	MG42机枪组
enemy_ww2_panzerschreck	反坦克组
enemy_ww2_rifleman	步枪班·加兰德
enemy_ww1_01	一战·志愿兵B队
enemy_ww1_02	一战·装甲车Mk.II
enemy_ww1_03	一战·机枪阵地阵位
enemy_ww1_04	一战·医疗兵小组
enemy_ww1_05	一战·突击队连
enemy_ww1_06	一战·侦察车型
enemy_ww1_07	一战·迫击炮组组
enemy_ww1_08	一战·补给队班
enemy_ww1_09	一战·堑壕兵排
enemy_ww1_10	一战·突击炮改进型
enemy_ww1_11	一战·野战炮班
enemy_ww1_12	一战·通讯班组
enemy_ww1_13	一战·民兵班
enemy_ww1_14	一战·运输车改
enemy_ww1_15	一战·碉堡分队
enemy_ww1_16	一战·工兵队
enemy_ww1_17	一战·征召兵A队
enemy_ww1_18	一战·支援车Mk.I
enemy_ww1_19	一战·防空炮阵地
enemy_ww1_20	一战·炊事班分队
enemy_ww1_21	一战·志愿兵B队
enemy_ww1_22	一战·装甲车Mk.II
enemy_ww1_23	一战·机枪阵地阵位
enemy_ww1_24	一战·医疗兵小组
enemy_ww1_25	一战·突击队连
enemy_ww1_26	一战·侦察车型
enemy_ww1_27	一战·迫击炮组组
enemy_ww2_01	二战·步兵班排
enemy_ww2_02	二战·坦克改
enemy_ww2_03	二战·机枪组阵地
enemy_ww2_04	二战·后勤班组
enemy_ww2_05	二战·伞兵分队
enemy_ww2_06	二战·装甲车改进型
enemy_ww2_07	二战·反坦克炮炮位
enemy_ww2_08	二战·医疗队分队
enemy_ww2_09	二战·狙击手组
enemy_ww2_10	二战·自行火炮后期型
enemy_ww2_11	二战·高射炮分队
enemy_ww2_12	二战·修理组小队
enemy_ww2_13	二战·突击队小队
enemy_ww2_14	二战·半履带车量产型
enemy_ww2_15	二战·火箭炮班
enemy_ww2_16	二战·通讯排队
enemy_ww2_17	二战·侦察兵班
enemy_ww2_18	二战·突击炮型
enemy_ww2_19	二战·固定阵地组
enemy_ww2_20	二战·补给队班
enemy_ww2_21	二战·步兵班排
enemy_ww2_22	二战·坦克改
enemy_ww2_23	二战·机枪组阵地
enemy_ww2_24	二战·后勤班组
enemy_ww2_25	二战·伞兵分队
enemy_ww2_26	二战·装甲车改进型
enemy_ww2_27	二战·反坦克炮炮位
enemy_cold_01	冷战·步兵排
enemy_cold_02	冷战·主战坦克改进型
enemy_cold_03	冷战·机枪阵地阵地
enemy_cold_04	冷战·后勤组小组
enemy_cold_05	冷战·特种兵分队
enemy_cold_06	冷战·步兵战车后期型
enemy_cold_07	冷战·反坦克导弹导弹连
enemy_cold_08	冷战·维修班班
enemy_cold_09	冷战·侦察兵组
enemy_cold_10	冷战·装甲运输现代化
enemy_cold_11	冷战·高射炮炮位
enemy_cold_12	冷战·医疗分队组
enemy_cold_13	冷战·支援兵小队
enemy_cold_14	冷战·自行火炮升级型
enemy_cold_15	冷战·火箭炮分队
enemy_cold_16	冷战·雷达站队
enemy_cold_17	冷战·空降兵班
enemy_cold_18	冷战·防空车型
enemy_cold_19	冷战·岸防炮组
enemy_cold_20	冷战·通讯中心分队
enemy_cold_21	冷战·步兵排
enemy_cold_22	冷战·主战坦克改进型
enemy_cold_23	冷战·机枪阵地阵地
enemy_cold_24	冷战·后勤组小组
enemy_cold_25	冷战·特种兵分队
enemy_cold_26	冷战·步兵战车后期型
enemy_cold_27	冷战·反坦克导弹导弹连
enemy_modern_01	现代·陆战队员分队
enemy_modern_02	现代·装甲车改进型
enemy_modern_03	现代·机枪阵地阵地
enemy_modern_04	现代·后勤分队小组
enemy_modern_05	现代·特种部队组
enemy_modern_06	现代·主战坦克数字化
enemy_modern_07	现代·反坦克组系统
enemy_modern_08	现代·医疗队班
enemy_modern_09	现代·侦察兵小队
enemy_modern_10	现代·步兵战车先进型
enemy_modern_11	现代·近防炮炮位
enemy_modern_12	现代·修理组特遣组
enemy_modern_13	现代·突击队特遣队
enemy_modern_14	现代·自行火炮特种型
enemy_modern_15	现代·火箭炮分队
enemy_modern_16	现代·无人机班支援队
enemy_modern_17	现代·支援兵班
enemy_modern_18	现代·防空系统型
enemy_modern_19	现代·导弹发射架组
enemy_modern_20	现代·电子战组分队
enemy_modern_21	现代·陆战队员分队
enemy_modern_22	现代·装甲车改进型
enemy_modern_23	现代·机枪阵地阵地
enemy_modern_24	现代·后勤分队小组
enemy_modern_25	现代·特种部队组
enemy_modern_26	现代·主战坦克数字化
enemy_modern_27	现代·反坦克组系统
enemy_near_01	近未来·机械步兵小队
enemy_near_02	近未来·悬浮坦克试验型
enemy_near_03	近未来·能量炮台矩阵
enemy_near_04	近未来·纳米维修系统
enemy_near_05	近未来·突击兵特遣组
enemy_near_06	近未来·机甲量产型
enemy_near_07	近未来·导弹阵地平台
enemy_near_08	近未来·能量补给站
enemy_near_09	近未来·幽灵兵猎杀组
enemy_near_10	近未来·装甲车特种型
enemy_near_11	近未来·激光炮网络
enemy_near_12	近未来·战术支援中心
enemy_near_13	近未来·赛博兵突击队
enemy_near_14	近未来·攻击平台精英型
enemy_near_15	近未来·防御矩阵核心
enemy_near_16	近未来·数据单元节点
enemy_near_17	近未来·猎杀者班
enemy_near_18	近未来·运输舰型
enemy_near_19	近未来·控制中心系统
enemy_near_20	近未来·相位站单元
enemy_near_21	近未来·机械步兵小队
enemy_near_22	近未来·悬浮坦克试验型
enemy_near_23	近未来·能量炮台矩阵
enemy_near_24	近未来·纳米维修系统
enemy_near_25	近未来·突击兵特遣组
enemy_near_26	近未来·机甲量产型
enemy_near_27	近未来·导弹阵地平台
