,ID,中文名,时代,战斗定位,攻击模式,武器1(轻装) - 武器名,武器1 - 伤害,武器1 - 攻速,武器2(装甲) - 武器名,武器2 - 伤害,武器2 - 攻速,武器3(对空) - 武器名,武器3 - 伤害,武器3 - 攻速,HP,防御(轻/装/空)
,ww1_mp18,MP18突击班,一战,轻装,直射,MP18冲锋枪,35,1.50,,0,0.00,,0,0.00,,,
,ww1_mauser,毛瑟步枪班,一战,轻装,直射,毛瑟G98步枪,30,0.67,,0,0.00,,0,0.00,,,
,ww1_enfield,李恩菲尔德班,一战,轻装,直射,毛瑟G98步枪,30,0.83,,0,0.00,,0,0.00,,,
,ww1_storm,暴风突击队,一战,轻装,直射,暴风冲锋枪,40,1.50,73mm/90mm反坦克炮,5,0.67,,0,0.00,,,
,ww1_cavalry,骑兵斥候,一战,轻装,直射,骑兵卡宾枪/马刀,20,1.00,,0,0.00,,0,0.00,,,
,ww1_flame,火焰喷射兵,一战,轻装,直射,暴风冲锋枪,45,1.00,73mm/90mm反坦克炮,15,0.50,,0,0.00,,,
,ww2_thompson,汤普森班,二战,轻装,直射,冲锋枪/步枪,55,1.50,,0,0.00,,0,0.00,,,
,ww2_garand,加兰德班,二战,轻装,直射,冲锋枪/步枪,50,0.83,,0,0.00,,0,0.00,,,
,ww2_mp40,MP40班,二战,轻装,直射,冲锋枪/步枪,52,1.50,,0,0.00,,0,0.00,,,
,ww2_ppsh,波波沙班,二战,轻装,直射,冲锋枪/步枪,54,1.80,,0,0.00,,0,0.00,,,
,ww2_panzerschrek,铁拳反坦克组,二战,轻装,直射,骑兵卡宾枪/马刀,15,1.00,85mm/105mm主炮,90,0.33,,0,0.00,,,
,ww2_bazooka,巴祖卡组,二战,轻装,直射,骑兵卡宾枪/马刀,12,1.00,85mm/105mm主炮,85,0.33,,0,0.00,,,
,cold_rpg,RPG火箭筒组,冷战,轻装,直射,骑兵卡宾枪/马刀,18,0.90,120mm滑膛炮,120,0.40,,0,0.00,,,
,cold_ak47,AK-47步兵班,冷战,轻装,直射,AK-47突击步枪,90,1.50,,0,0.00,,0,0.00,,,
,cold_m14,M14步兵班,冷战,轻装,直射,AK-47突击步枪,85,0.83,,0,0.00,,0,0.00,,,
,cold_m60,M60机枪班,冷战,轻装,直射,M16A4步枪,110,2.00,,0,0.00,12.7mm重机枪,60,1.50,,,
,cold_rpk,RPK机枪班,冷战,轻装,直射,M16A4步枪,105,1.80,,0,0.00,12.7mm重机枪,55,1.50,,,
,cold_sam7,萨姆-7防空组,冷战,轻装,曲射,骑兵卡宾枪/马刀,5,0.50,73mm/90mm反坦克炮,5,0.50,萨姆-7导弹/防空导弹,120,0.33,,,
,cold_spetsnaz,阿尔法特种部队,冷战,轻装,直射,M16A4步枪,100,1.50,85mm/105mm主炮,30,0.67,便携式防空导弹,15,1.00,,,
,mod_marine,海军陆战队,现代,轻装,直射,M4卡宾枪/SCAR-H,140,1.50,,0,0.00,,0,0.00,,,
,mod_ranger,游骑兵,现代,轻装,直射,M4卡宾枪/SCAR-H,160,1.50,火箭筒/轻型装甲武器,20,0.83,便携式防空导弹,10,1.00,,,
,mod_javelin,标枪导弹兵,现代,轻装,曲射,毛瑟G98步枪,25,0.33,120mm/125mm主炮,250,0.25,20mm/25mm高炮,20,0.33,,,
,mod_stinger,毒刺导弹兵,现代,轻装,曲射,骑兵卡宾枪/马刀,10,0.50,73mm/90mm反坦克炮,10,0.50,萨姆-7导弹/防空导弹,220,0.33,,,
,mod_technical,武装皮卡,现代,轻装,直射,AK-47突击步枪,80,1.00,85mm/105mm主炮,40,0.67,便携式防空导弹,15,1.00,,,
,mod_hummer_tow,悍马·陶式,现代,轻装,曲射,骑兵卡宾枪/马刀,20,0.33,120mm/125mm主炮,260,0.25,便携式防空导弹,10,0.33,,,
,mod_hummer_m2,悍马·M2,现代,轻装,直射,AK-47突击步枪,90,1.00,火箭筒/轻型装甲武器,20,0.67,防空机枪,40,1.50,,,
,fut_cyborg,机械步兵,近未,轻装,直射,植入式自动步枪/重型粒子炮,200,1.50,,0,0.00,,0,0.00,,,
,fut_heavy_trooper,重装机兵,近未,轻装,直射,植入式自动步枪/重型粒子炮,220,1.00,85mm/105mm主炮,30,0.50,便携式防空导弹,15,0.67,,,
,fut_scout_mech,侦察机甲,近未,轻装,直射,M4卡宾枪/SCAR-H,150,1.50,85mm/105mm主炮,80,0.83,防空机枪,40,1.00,,,
,fut_spectre,幽灵特工,近未,轻装,直射,植入式自动步枪/重型粒子炮,220,1.50,85mm/105mm主炮,80,0.83,12.7mm重机枪,50,1.00,,,
,ww1_rolls,罗尔斯装甲车,一战,装甲,直射,57mm/75mm坦克炮,25,1.00,57mm/75mm坦克炮,35,0.83,14.5mm车载机枪,5,0.67,,,
,ww1_lanchest,兰彻斯特装甲车,一战,装甲,直射,37mm/57mm坦克炮,22,1.00,57mm/75mm坦克炮,32,0.83,14.5mm车载机枪,8,0.67,,,
,ww1_ft17,FT-17轻型坦克,一战,装甲,直射,57mm/75mm坦克炮,28,0.83,75mm/76mm坦克炮,40,0.67,,0,0.00,,,
,ww1_saint,圣沙蒙坦克,一战,装甲,直射,37mm/57mm坦克炮,20,0.67,85mm主炮,50,0.50,,0,0.00,,,
,ww1_a7v,A7V重型坦克,一战,装甲,直射,37mm/57mm坦克炮,18,0.50,85mm主炮,48,0.33,,0,0.00,,,
,ww1_mark4,马克IV型坦克,一战,装甲,直射,37mm/57mm坦克炮,22,0.67,75mm/76mm坦克炮,45,0.50,,0,0.00,,,
,ww2_pz3,三号坦克,二战,装甲,直射,75mm/76mm坦克炮,40,0.83,105mm主炮,80,0.67,,0,0.00,,,
,ww2_pz4,四号坦克,二战,装甲,直射,75mm/76mm坦克炮,45,0.83,105mm/120mm主炮,90,0.67,,0,0.00,,,
,ww2_panther,黑豹坦克,二战,装甲,直射,75mm/76mm坦克炮,45,0.83,105mm/120mm主炮,110,0.67,,0,0.00,,,
,ww2_tiger,虎式坦克,二战,装甲,直射,57mm/75mm坦克炮,35,0.67,122mm主炮,130,0.50,,0,0.00,,,
,ww2_kingtiger,虎王坦克,二战,装甲,直射,57mm/75mm坦克炮,30,0.50,125mm滑膛炮,150,0.33,,0,0.00,,,
,ww2_t34_76,T-34/76坦克,二战,装甲,直射,75mm/76mm坦克炮,45,0.83,105mm/120mm主炮,85,0.67,,0,0.00,,,
,ww2_t34_85,T-34/85坦克,二战,装甲,直射,75mm/76mm坦克炮,45,0.83,105mm/120mm主炮,100,0.67,,0,0.00,,,
,ww2_is2,IS-2重型坦克,二战,装甲,直射,57mm/75mm坦克炮,35,0.50,122mm主炮,135,0.33,,0,0.00,,,
,ww2_sherman,M4谢尔曼,二战,装甲,直射,75mm/76mm坦克炮,45,0.83,105mm主炮,80,0.67,,0,0.00,,,
,ww2_hellcat,M18地狱猫,二战,装甲,直射,57mm/75mm坦克炮,30,0.83,105mm/120mm主炮,95,0.67,,0,0.00,,,
,cold_btr60,BTR-60装甲车,冷战,装甲,直射,100mm主炮,60,1.00,100mm主炮,70,0.83,14.5mm车载机枪,40,1.00,,,
,cold_bmp1,BMP-1步战车,冷战,装甲,曲射,100mm主炮,70,0.83,122mm主炮,120,0.50,14.5mm车载机枪,30,0.83,,,
,cold_bradley,M2布雷德利,冷战,装甲,曲射,105mm主炮,75,0.83,122mm主炮,130,0.50,14.5mm车载机枪,35,0.83,,,
,cold_t55,T-55坦克,冷战,装甲,直射,100mm主炮,60,0.67,125mm滑膛炮,140,0.50,,0,0.00,,,
,cold_t62,T-62坦克,冷战,装甲,直射,100mm主炮,60,0.67,125mm滑膛炮,155,0.50,,0,0.00,,,
,cold_t72,T-72坦克,冷战,装甲,直射,85mm主炮,55,0.67,125mm滑膛炮,180,0.50,,0,0.00,,,
,cold_m60t,M60坦克,冷战,装甲,直射,85mm主炮,55,0.67,125mm滑膛炮,160,0.50,,0,0.00,,,
,cold_m1,M1主战坦克,冷战,装甲,直射,85mm主炮,55,0.67,125mm滑膛炮,175,0.50,,0,0.00,,,
,cold_leo1,豹1坦克,冷战,装甲,直射,85mm主炮,55,0.83,125mm滑膛炮,150,0.67,,0,0.00,,,
,cold_chieftain,酋长坦克,冷战,装甲,直射,85mm主炮,50,0.50,125mm滑膛炮,165,0.33,,0,0.00,,,
,mod_stryker_mgs,斯特赖克MGS,现代,装甲,直射,105mm主炮,80,0.67,120mm/125mm主炮,220,0.50,,0,0.00,,,
,mod_stryker_m2,斯特赖克M2,现代,装甲,直射,105mm/120mm主炮,100,1.00,122mm主炮,120,0.83,20mm机炮,60,1.50,,,
,mod_m1a1,M1A1坦克,现代,装甲,直射,100mm主炮,70,0.67,120mm主炮,280,0.50,,0,0.00,,,
,mod_m1a2,M1A2艾布拉姆斯,现代,装甲,直射,100mm主炮,70,0.67,120mm L55主炮,300,0.50,,0,0.00,,,
,mod_m1a2sep,M1A2 SEP,现代,装甲,直射,105mm主炮,75,0.67,双联装电磁炮,320,0.50,,0,0.00,,,
,mod_t90,T-90坦克,现代,装甲,直射,105mm主炮,80,0.67,120mm主炮,280,0.50,,0,0.00,,,
,mod_leo2a6,豹2A6坦克,现代,装甲,直射,100mm主炮,70,0.67,120mm L55主炮,310,0.50,,0,0.00,,,
,mod_challenger2,挑战者2坦克,现代,装甲,直射,100mm主炮,65,0.50,120mm主炮,290,0.33,,0,0.00,,,
,fut_assault_mech,突击机甲,近未,装甲,直射,122mm主炮,120,0.83,双联装电磁炮,380,0.67,20mm机炮,50,0.83,,,
,fut_heavy_mech,重装机甲,近未,装甲,直射,105mm主炮,80,0.50,重型等离子加农炮,500,0.33,20mm机炮,60,0.50,,,
,fut_hovertank,悬浮坦克,近未,装甲,直射,105mm/120mm主炮,100,0.83,重型等离子加农炮,420,0.67,20mm机炮,50,0.83,,,
,fut_prism,光棱坦克,近未,装甲,直射,125mm滑膛炮,180,0.67,双联装电磁炮,350,0.67,25mm M242大毒蛇,100,0.67,,,
,fut_colossus,巨神机甲,近未,装甲,直射,105mm/120mm主炮,100,0.33,攻城电磁炮,550,0.25,25mm M242大毒蛇,80,0.33,,,
,fut_nexus,虚空领主,近未,装甲,曲射,125mm滑膛炮,150,0.50,重型等离子加农炮,480,0.33,40mm榴弹,120,0.50,,,
,omega_platform,全装型机动舱,近未,装甲,直射,105mm/120mm主炮,100,0.33,攻城电磁炮,550,0.25,25mm M242大毒蛇,80,0.33,,,
,ww1_mg08,MG08机枪巢,一战,支援,直射,81mm/105mm火炮,45,2.00,,0,0.00,7.62mm/12.7mm高机枪,25,1.50,,,
,ww1_vickers,维克斯机枪巢,一战,支援,直射,81mm/105mm火炮,40,1.80,,0,0.00,7.62mm/12.7mm高机枪,22,1.50,,,
,ww1_m81,81mm迫击炮组,一战,支援,曲射,81mm/105mm火炮,40,0.50,迫击炮/野战炮,20,0.50,,0,0.00,,,
,ww1_m76,76mm迫击炮组,一战,支援,曲射,81mm/105mm火炮,38,0.50,迫击炮/野战炮,18,0.50,,0,0.00,,,
,ww1_77mm,77mm野战炮,一战,支援,曲射,81mm/105mm火炮,45,0.33,迫击炮/野战炮,30,0.33,,0,0.00,,,
,ww1_105mm,105mm榴弹炮,一战,支援,曲射,81mm/105mm火炮,50,0.25,迫击炮/野战炮,35,0.25,,0,0.00,,,
,ww1_37mm,37mm高射炮,一战,支援,直射,迫击炮/野战炮,10,1.50,迫击炮/野战炮,8,1.00,23mm/30mm高射炮,50,2.00,,,
,ww1_engineer,工兵班,一战,支援,直射,迫击炮/野战炮,30,1.00,迫击炮/野战炮,25,0.50,,0,0.00,,,
,ww2_mg42,MG42机枪组,二战,支援,直射,105mm/120mm榴弹炮,70,2.50,,0,0.00,20mm/25mm高炮,45,2.00,,,
,ww2_browning,勃朗宁机枪组,二战,支援,直射,81mm/105mm火炮,65,2.00,,0,0.00,20mm/25mm高炮,40,1.80,,,
,ww2_m81,81mm迫击炮,二战,支援,曲射,81mm/105mm火炮,55,0.50,迫击炮/野战炮,30,0.50,,0,0.00,,,
,ww2_m120,120mm重迫击炮,二战,支援,曲射,81mm/105mm火炮,65,0.33,81mm/105mm火炮,40,0.33,,0,0.00,,,
,cold_m113,M113装甲车,冷战,支援,直射,81mm/105mm火炮,40,0.83,迫击炮/野战炮,30,0.67,7.62mm/12.7mm高机枪,20,0.83,,,
,cold_zsu23,ZSU-23-4自行高炮,冷战,支援,直射,迫击炮/野战炮,30,2.50,迫击炮/野战炮,20,2.00,23mm/30mm高射炮,150,2.50,,,
,mod_m270,M270火箭炮,现代,支援,曲射,227mm火箭炮,180,0.20,105mm/120mm榴弹炮,120,0.20,,0,0.00,,,
,mod_m6,自行高炮M6,现代,支援,直射,81mm/105mm火炮,40,2.00,迫击炮/野战炮,30,1.50,25mm近防炮,280,2.00,,,
,fut_howitzer,悬浮自行火炮,近未,支援,曲射,电磁轨道炮,280,0.25,电磁轨道炮,200,0.25,,0,0.00,,,
,fut_aa_hover,防空悬浮车,近未,支援,直射,迫击炮/野战炮,30,2.50,迫击炮/野战炮,20,2.00,点防御激光,400,2.50,,,
,fut_shield,力场发生器,近未,支援,辅助,,0,0.00,,0,0.00,,0,0.00,,,
,fut_stormcore,风暴核心原型,近未,支援,曲射,电磁轨道炮,200,0.20,电磁轨道炮,200,0.20,25mm近防炮,200,0.20,,,
,cold_mig21,米格-21战机,冷战,空中,曲射,空空导弹/20mm机炮,60,1.00,空空导弹/20mm机炮,50,1.00,地狱火导弹/127mm舰炮,160,1.00,,,
,cold_f4,F-4鬼怪战机,冷战,空中,曲射,空空导弹/20mm机炮,80,1.00,空空导弹/20mm机炮,70,1.00,地狱火导弹/127mm舰炮,180,1.00,,,
,mod_ah64,AH-64阿帕奇,现代,空中,曲射,地狱火导弹/127mm舰炮,160,0.67,地狱火导弹/127mm舰炮,280,0.67,空空导弹/20mm机炮,100,0.67,,,
,mod_ah1,AH-1眼镜蛇,现代,空中,曲射,地狱火导弹/127mm舰炮,140,0.67,地狱火导弹/127mm舰炮,250,0.67,空空导弹/20mm机炮,80,0.67,,,
,mod_uh60,UH-60黑鹰,现代,空中,曲射,7.62mm舱门机枪/轻型机炮,40,0.50,7.62mm舱门机枪/轻型机炮,20,0.50,7.62mm舱门机枪/轻型机炮,30,0.50,,,
,fut_swarm,蜂群无人机,近未,空中,曲射,空空导弹/20mm机炮,100,2.00,空空导弹/20mm机炮,60,2.00,空空导弹/20mm机炮,80,2.00,,,
,fut_scout_drone,侦察无人机,近未,空中,曲射,7.62mm舱门机枪/轻型机炮,40,0.50,7.62mm舱门机枪/轻型机炮,20,0.50,7.62mm舱门机枪/轻型机炮,30,0.50,,,
,fut_attack_drone,攻击无人机,近未,空中,曲射,地狱火导弹/127mm舰炮,150,1.00,地狱火导弹/127mm舰炮,280,1.00,空空导弹/20mm机炮,100,1.00,,,
,fut_stealth_bomber,隐形轰炸机,近未,空中,曲射,轨道炮/激光,300,0.20,轨道炮/激光,350,0.20,7.62mm舱门机枪/轻型机炮,30,0.20,,,
,fut_space_fighter,空天战斗机,近未,空中,曲射,地狱火导弹/127mm舰炮,120,1.00,空空导弹/20mm机炮,100,1.00,轨道炮/激光,350,1.00,,,
,fut_nano_drone,纳米修复机,近未,空中,空射,,0,0.50,,0,0.50,,0,0.50,,,
,fort_ww1_pillbox,混凝土机枪碉堡,一战,堡垒,直射,150mm要塞炮/88mm防空炮,60,2.00,,0,0.00,MG42/双联防空炮,40,1.50,,,
,fort_ww1_artillery,要塞炮台,一战,堡垒,曲射,150mm要塞炮/88mm防空炮,80,0.33,150mm要塞炮/88mm防空炮,60,0.33,,0,0.00,,,
,fort_ww2_bunker,混凝土碉堡,二战,堡垒,直射,150mm要塞炮/88mm防空炮,80,2.00,,0,0.00,150mm要塞炮/88mm防空炮,60,1.50,,,
,fort_ww2_flak,88mm防空塔,二战,堡垒,直射,MG42/双联防空炮,40,1.50,MG42/双联防空炮,30,1.00,离子炮,200,2.00,,,
,fort_cold_missile,导弹发射井,冷战,堡垒,曲射,多管近防炮/88mm防空炮,120,0.20,离子炮,200,0.20,多管近防炮/88mm防空炮,100,0.20,,,
,fort_cold_radar,雷达站,冷战,堡垒,直射,,0,0.00,,0,0.00,,0,0.00,,,
,fort_modern_citadel,要塞核心,现代,堡垒,直射,多管近防炮/88mm防空炮,120,1.00,多管近防炮/88mm防空炮,150,0.67,150mm要塞炮/88mm防空炮,80,1.00,,,
,fort_modern_phalanx,近防炮系统,现代,堡垒,直射,150mm要塞炮/88mm防空炮,50,3.00,MG42/双联防空炮,30,2.00,离子炮阵列,300,3.00,,,
,fort_future_ion,离子炮台,近未,堡垒,直射,离子炮,200,0.67,离子炮阵列,300,0.50,多管近防炮/88mm防空炮,150,0.67,,,
,fort_future_shield,能量护盾发生器,近未,堡垒,辅助,,0,0.00,,0,0.00,,0,0.00,,,
